id_cuenta,id_distrito_creacion,pago_cuota,fecha_creacion_cuente,client_id
A00003381,68,Monthly Issuance,2017-08-02,4089
A00001522,48,Monthly Issuance,2017-08-02,1846
A00000041,72,Monthly Issuance,2017-08-02,49
A00004533,68,Monthly Issuance,2017-08-03,5468
A00003343,1,Monthly Issuance,2017-08-03,4042
A00003686,77,Monthly Issuance,2017-08-03,4444
A00003686,77,Monthly Issuance,2017-08-03,4445
A00002927,37,Monthly Issuance,2017-08-04,3535
A00004091,9,Monthly Issuance,2017-08-04,4928
A00006602,74,Monthly Issuance,2017-08-04,7970
A00002558,46,Monthly Issuance,2017-08-04,3089
A00003208,29,Monthly Issuance,2017-08-04,3880
A00001389,34,Monthly Issuance,2017-08-05,1681
A00001033,32,Monthly Issuance,2017-08-05,1240
A00002449,23,Monthly Issuance,2017-08-05,2957
A00002000,5,Monthly Issuance,2017-08-06,2430
A00003724,16,Monthly Issuance,2017-08-06,4492
A00003281,1,Monthly Issuance,2017-08-06,3972
A00000326,61,Monthly Issuance,2017-08-06,398
A00000307,26,Monthly Issuance,2017-08-07,374
A00001951,23,Monthly Issuance,2017-08-07,2372
A00004445,47,Monthly Issuance,2017-08-07,5362
A00002338,59,Monthly Issuance,2017-08-08,2826
A00001319,56,Issuance After Transaction,2017-08-08,1595
A00000311,50,Monthly Issuance,2017-08-08,378
A00000311,50,Monthly Issuance,2017-08-08,379
A00003293,1,Monthly Issuance,2017-08-08,3984
A00001648,40,Monthly Issuance,2017-08-08,1998
A00000038,19,Weekly Issuance,2017-08-08,46
A00001434,70,Monthly Issuance,2017-08-08,1741
A00007437,19,Weekly Issuance,2017-08-08,9217
A00004784,46,Monthly Issuance,2017-08-08,5774
A00004784,46,Monthly Issuance,2017-08-08,5775
A00002644,1,Monthly Issuance,2017-08-08,3190
A00000785,21,Weekly Issuance,2017-08-09,939
A00002776,23,Monthly Issuance,2017-08-10,3352
A00002776,23,Monthly Issuance,2017-08-10,3353
A00005572,15,Monthly Issuance,2017-08-11,6729
A00003046,74,Monthly Issuance,2017-08-11,3683
A00002138,75,Monthly Issuance,2017-08-11,2585
A00001662,1,Monthly Issuance,2017-08-11,2015
A00000386,1,Monthly Issuance,2017-08-11,466
A00000386,1,Monthly Issuance,2017-08-11,467
A00000591,1,Monthly Issuance,2017-08-12,709
A00000792,3,Monthly Issuance,2017-08-13,949
A00001043,1,Monthly Issuance,2017-08-13,1251
A00001043,1,Monthly Issuance,2017-08-13,1252
A00009433,59,Monthly Issuance,2017-08-14,11609
A00000509,36,Monthly Issuance,2017-08-14,611
A00000509,36,Monthly Issuance,2017-08-14,612
A00001747,30,Monthly Issuance,2017-08-14,2119
A00002073,59,Monthly Issuance,2017-08-14,2514
A00003097,66,Monthly Issuance,2017-08-14,3746
A00003062,17,Monthly Issuance,2017-08-15,3703
A00001355,1,Monthly Issuance,2017-08-16,1642
A00001881,60,Monthly Issuance,2017-08-17,2282
A00002595,1,Monthly Issuance,2017-08-17,3131
A00000013,76,Monthly Issuance,2017-08-17,17
A00000013,76,Monthly Issuance,2017-08-17,18
A00000996,47,Monthly Issuance,2017-08-18,1200
A00000037,20,Monthly Issuance,2017-08-18,45
A00002829,66,Monthly Issuance,2017-08-18,3420
A00000529,39,Monthly Issuance,2017-08-18,637
A00001857,37,Monthly Issuance,2017-08-18,2252
A00001857,37,Monthly Issuance,2017-08-18,2253
A00009140,32,Monthly Issuance,2017-08-18,11252
A00002485,41,Monthly Issuance,2017-08-18,3000
A00002607,1,Monthly Issuance,2017-08-19,3146
A00000653,27,Monthly Issuance,2017-08-19,783
A00000653,27,Monthly Issuance,2017-08-19,784
A00010799,76,Monthly Issuance,2017-08-19,13276
A00001567,10,Monthly Issuance,2017-08-19,1899
A00001845,47,Monthly Issuance,2017-08-20,2237
A00001845,47,Monthly Issuance,2017-08-20,2238
A00001181,69,Monthly Issuance,2017-08-20,1422
A00001181,69,Monthly Issuance,2017-08-20,1423
A00003070,56,Monthly Issuance,2017-08-21,3712
A00000645,70,Monthly Issuance,2017-08-21,774
A00001795,53,Monthly Issuance,2017-08-21,2175
A00002442,14,Monthly Issuance,2017-08-21,2949
A00002845,62,Monthly Issuance,2017-08-21,3439
A00008639,46,Monthly Issuance,2017-08-22,10654
A00004003,25,Monthly Issuance,2017-08-22,4826
A00003537,45,Monthly Issuance,2017-08-22,4269
A00002394,62,Monthly Issuance,2017-08-23,2890
A00002394,62,Monthly Issuance,2017-08-23,2891
A00000859,13,Monthly Issuance,2017-08-26,1035
A00000859,13,Monthly Issuance,2017-08-26,1036
A00003798,15,Monthly Issuance,2017-08-27,4578
A00002317,68,Monthly Issuance,2017-08-28,2803
A00002317,68,Monthly Issuance,2017-08-28,2804
A00003828,44,Monthly Issuance,2017-08-28,4612
A00002422,27,Monthly Issuance,2017-08-29,2926
A00002422,27,Monthly Issuance,2017-08-29,2927
A00003556,58,Monthly Issuance,2017-08-29,4291
A00001154,5,Weekly Issuance,2017-08-29,1388
A00003901,12,Monthly Issuance,2017-08-30,4704
A00003950,48,Monthly Issuance,2017-09-01,4765
A00002142,42,Monthly Issuance,2017-09-01,2590
A00002142,42,Monthly Issuance,2017-09-01,2591
A00002492,73,Monthly Issuance,2017-09-01,3008
A00000045,64,Monthly Issuance,2017-09-02,53
A00002172,1,Monthly Issuance,2017-09-02,2628
A00002172,1,Monthly Issuance,2017-09-02,2629
A00000909,30,Monthly Issuance,2017-09-02,1094
A00000909,30,Monthly Issuance,2017-09-02,1095
A00010243,44,Monthly Issuance,2017-09-03,12599
A00001026,20,Monthly Issuance,2017-09-03,1231
A00001026,20,Monthly Issuance,2017-09-03,1232
A00003444,53,Weekly Issuance,2017-09-04,4165
A00001764,68,Monthly Issuance,2017-09-04,2138
A00004158,27,Monthly Issuance,2017-09-04,5012
A00000585,4,Monthly Issuance,2017-09-04,703
A00005698,1,Monthly Issuance,2017-09-04,6892
A00005698,1,Monthly Issuance,2017-09-04,6893
A00000178,59,Monthly Issuance,2017-09-06,217
A00002079,55,Monthly Issuance,2017-09-06,2521
A00002480,35,Monthly Issuance,2017-09-07,2995
A00002444,76,Monthly Issuance,2017-09-07,2951
A00003516,36,Weekly Issuance,2017-09-07,4246
A00001303,23,Monthly Issuance,2017-09-08,1577
A00000783,1,Monthly Issuance,2017-09-08,937
A00001729,53,Monthly Issuance,2017-09-08,2097
A00001729,53,Monthly Issuance,2017-09-08,2098
A00001790,70,Monthly Issuance,2017-09-08,2170
A00002351,74,Monthly Issuance,2017-09-08,2842
A00002997,40,Monthly Issuance,2017-09-09,3619
A00010650,76,Monthly Issuance,2017-09-09,13095
A00002684,7,Monthly Issuance,2017-09-10,3239
A00002459,55,Monthly Issuance,2017-09-10,2969
A00002459,55,Monthly Issuance,2017-09-10,2970
A00001240,1,Monthly Issuance,2017-09-11,1496
A00001783,70,Monthly Issuance,2017-09-11,2160
A00007156,71,Monthly Issuance,2017-09-11,8636
A00001085,42,Monthly Issuance,2017-09-11,1303
A00000677,70,Monthly Issuance,2017-09-13,813
A00006505,7,Monthly Issuance,2017-09-13,7855
A00000402,68,Monthly Issuance,2017-09-14,486
A00009156,18,Monthly Issuance,2017-09-14,11271
A00003987,25,Monthly Issuance,2017-09-14,4807
A00003852,20,Monthly Issuance,2017-09-14,4644
A00000384,24,Weekly Issuance,2017-09-14,464
A00001946,46,Monthly Issuance,2017-09-16,2365
A00003603,3,Monthly Issuance,2017-09-17,4346
A00001872,61,Monthly Issuance,2017-09-17,2270
A00001872,61,Monthly Issuance,2017-09-17,2271
A00003671,21,Monthly Issuance,2017-09-17,4424
A00003671,21,Monthly Issuance,2017-09-17,4425
A00000735,70,Monthly Issuance,2017-09-17,882
A00003274,76,Monthly Issuance,2017-09-17,3963
A00005870,75,Monthly Issuance,2017-09-17,7102
A00005283,15,Monthly Issuance,2017-09-18,6383
A00001438,23,Weekly Issuance,2017-09-18,1745
A00000328,1,Monthly Issuance,2017-09-18,400
A00000328,1,Monthly Issuance,2017-09-18,401
A00000118,68,Monthly Issuance,2017-09-18,142
A00000387,72,Monthly Issuance,2017-09-19,468
A00003300,71,Monthly Issuance,2017-09-19,3992
A00003657,62,Monthly Issuance,2017-09-19,4408
A00003657,62,Monthly Issuance,2017-09-19,4409
A00000823,71,Monthly Issuance,2017-09-19,990
A00001876,1,Monthly Issuance,2017-09-20,2277
A00002765,69,Monthly Issuance,2017-09-20,3338
A00003463,38,Monthly Issuance,2017-09-21,4186
A00003103,1,Issuance After Transaction,2017-09-21,3753
A00001101,4,Monthly Issuance,2017-09-22,1322
A00000179,1,Weekly Issuance,2017-09-22,218
A00003610,1,Monthly Issuance,2017-09-22,4355
A00001814,17,Monthly Issuance,2017-09-23,2198
A00001814,17,Monthly Issuance,2017-09-23,2199
A00001718,71,Monthly Issuance,2017-09-23,2083
A00000016,12,Monthly Issuance,2017-09-23,21
A00004616,1,Monthly Issuance,2017-09-24,5563
A00003757,64,Monthly Issuance,2017-09-24,4533
A00002942,44,Monthly Issuance,2017-09-24,3552
A00000089,68,Monthly Issuance,2017-09-25,106
A00003106,12,Weekly Issuance,2017-09-26,3756
A00002312,65,Monthly Issuance,2017-09-26,2798
A00000177,1,Monthly Issuance,2017-09-26,216
A00004128,64,Monthly Issuance,2017-09-26,4969
A00002846,1,Monthly Issuance,2017-09-27,3440
A00001443,54,Monthly Issuance,2017-09-27,1751
A00001992,48,Monthly Issuance,2017-09-27,2420
A00001992,48,Monthly Issuance,2017-09-27,2421
A00000755,38,Monthly Issuance,2017-09-27,905
A00007274,11,Monthly Issuance,2017-09-28,8777
A00003383,29,Monthly Issuance,2017-09-28,4091
A00002461,1,Monthly Issuance,2017-09-28,2972
A00003916,8,Monthly Issuance,2017-09-28,4722
A00002745,60,Monthly Issuance,2017-09-28,3313
A00010152,34,Monthly Issuance,2017-09-28,12490
A00002007,45,Monthly Issuance,2017-09-29,2437
A00001064,70,Monthly Issuance,2017-09-29,1277
A00002370,51,Monthly Issuance,2017-10-01,2864
A00001379,47,Monthly Issuance,2017-10-01,1669
A00001313,45,Monthly Issuance,2017-10-01,1588
A00000129,74,Monthly Issuance,2017-10-01,154
A00000129,74,Monthly Issuance,2017-10-01,155
A00006866,14,Monthly Issuance,2017-10-02,8287
A00004132,36,Monthly Issuance,2017-10-02,4976
A00002136,75,Monthly Issuance,2017-10-02,2583
A00002036,70,Monthly Issuance,2017-10-03,2472
A00003401,38,Weekly Issuance,2017-10-04,4112
A00001596,70,Monthly Issuance,2017-10-05,1934
A00004116,6,Monthly Issuance,2017-10-05,4956
A00003342,59,Monthly Issuance,2017-10-06,4040
A00003342,59,Monthly Issuance,2017-10-06,4041
A00002715,42,Monthly Issuance,2017-10-06,3277
A00002715,42,Monthly Issuance,2017-10-06,3278
A00004143,55,Monthly Issuance,2017-10-07,4992
A00002133,11,Monthly Issuance,2017-10-07,2579
A00002133,11,Monthly Issuance,2017-10-07,2580
A00002069,72,Monthly Issuance,2017-10-08,2508
A00002069,72,Monthly Issuance,2017-10-08,2509
A00000205,1,Monthly Issuance,2017-10-08,247
A00001150,29,Monthly Issuance,2017-10-08,1383
A00001608,26,Monthly Issuance,2017-10-08,1950
A00001494,1,Monthly Issuance,2017-10-08,1811
A00002272,48,Monthly Issuance,2017-10-08,2752
A00002634,45,Monthly Issuance,2017-10-08,3179
A00002634,45,Monthly Issuance,2017-10-08,3180
A00000745,43,Monthly Issuance,2017-10-09,893
A00003813,1,Monthly Issuance,2017-10-09,4594
A00003813,1,Monthly Issuance,2017-10-09,4595
A00001342,9,Monthly Issuance,2017-10-09,1624
A00001342,9,Monthly Issuance,2017-10-09,1625
A00000121,55,Monthly Issuance,2017-10-11,145
A00001727,9,Monthly Issuance,2017-10-11,2095
A00002097,46,Monthly Issuance,2017-10-11,2540
A00000133,64,Weekly Issuance,2017-10-11,160
A00002897,51,Monthly Issuance,2017-10-11,3501
A00005708,64,Weekly Issuance,2017-10-12,6906
A00007049,69,Monthly Issuance,2017-10-12,8506
A00001279,28,Monthly Issuance,2017-10-13,1546
A00001279,28,Monthly Issuance,2017-10-13,1547
A00000502,1,Monthly Issuance,2017-10-13,604
A00001506,51,Monthly Issuance,2017-10-13,1825
A00002231,2,Monthly Issuance,2017-10-14,2703
A00000966,15,Monthly Issuance,2017-10-14,1164
A00001968,16,Weekly Issuance,2017-10-14,2393
A00002879,15,Monthly Issuance,2017-10-14,3480
A00002879,15,Monthly Issuance,2017-10-14,3481
A00003023,35,Monthly Issuance,2017-10-14,3651
A00003561,33,Monthly Issuance,2017-10-15,4298
A00001807,21,Monthly Issuance,2017-10-15,2189
A00011327,7,Monthly Issuance,2017-10-15,13923
A00002053,5,Monthly Issuance,2017-10-16,2491
A00002053,5,Monthly Issuance,2017-10-16,2492
A00000550,24,Monthly Issuance,2017-10-17,663
A00003324,3,Monthly Issuance,2017-10-17,4018
A00001061,44,Monthly Issuance,2017-10-17,1274
A00002215,48,Monthly Issuance,2017-10-17,2683
A00000961,1,Monthly Issuance,2017-10-18,1158
A00002579,24,Monthly Issuance,2017-10-18,3112
A00003919,34,Monthly Issuance,2017-10-18,4725
A00003919,34,Monthly Issuance,2017-10-18,4726
A00003875,44,Monthly Issuance,2017-10-18,4672
A00002311,28,Monthly Issuance,2017-10-19,2797
A00002556,46,Monthly Issuance,2017-10-19,3087
A00001615,1,Monthly Issuance,2017-10-20,1959
A00002910,68,Monthly Issuance,2017-10-21,3517
A00002756,24,Monthly Issuance,2017-10-21,3328
A00001572,72,Monthly Issuance,2017-10-21,1905
A00003857,54,Monthly Issuance,2017-10-22,4650
A00000156,64,Monthly Issuance,2017-10-22,188
A00003922,68,Monthly Issuance,2017-10-22,4730
A00001209,23,Monthly Issuance,2017-10-23,1460
A00002371,15,Weekly Issuance,2017-10-23,2865
A00002371,15,Weekly Issuance,2017-10-23,2866
A00000852,57,Monthly Issuance,2017-10-23,1026
A00002152,22,Monthly Issuance,2017-10-23,2604
A00002152,22,Monthly Issuance,2017-10-23,2605
A00000398,69,Monthly Issuance,2017-10-24,481
A00000398,69,Monthly Issuance,2017-10-24,482
A00002174,18,Monthly Issuance,2017-10-24,2631
A00002174,18,Monthly Issuance,2017-10-24,2632
A00003705,20,Monthly Issuance,2017-10-24,4467
A00003705,20,Monthly Issuance,2017-10-24,4468
A00001172,6,Monthly Issuance,2017-10-25,1412
A00000876,4,Monthly Issuance,2017-10-26,1055
A00002413,33,Monthly Issuance,2017-10-27,2915
A00003963,9,Monthly Issuance,2017-10-27,4781
A00000643,64,Monthly Issuance,2017-10-28,772
A00001340,52,Monthly Issuance,2017-10-28,1622
A00002703,61,Monthly Issuance,2017-10-28,3262
A00000671,60,Monthly Issuance,2017-10-29,806
A00000782,42,Monthly Issuance,2017-10-30,935
A00000782,42,Monthly Issuance,2017-10-30,936
A00002784,40,Monthly Issuance,2017-10-30,3361
A00001703,72,Monthly Issuance,2017-11-02,2068
A00003598,76,Monthly Issuance,2017-11-02,4341
A00000639,1,Monthly Issuance,2017-11-03,766
A00000639,1,Monthly Issuance,2017-11-03,767
A00003325,11,Monthly Issuance,2017-11-03,4019
A00010613,55,Monthly Issuance,2017-11-04,13051
A00000606,75,Monthly Issuance,2017-11-04,725
A00009227,51,Monthly Issuance,2017-11-04,11362
A00001723,70,Monthly Issuance,2017-11-04,2089
A00001723,70,Monthly Issuance,2017-11-04,2090
A00003404,33,Monthly Issuance,2017-11-04,4115
A00001657,12,Monthly Issuance,2017-11-04,2009
A00003395,16,Monthly Issuance,2017-11-05,4105
A00002296,29,Monthly Issuance,2017-11-05,2779
A00002296,29,Monthly Issuance,2017-11-05,2780
A00000644,4,Monthly Issuance,2017-11-06,773
A00002402,18,Monthly Issuance,2017-11-06,2900
A00002391,2,Monthly Issuance,2017-11-07,2887
A00001140,49,Monthly Issuance,2017-11-07,1371
A00000952,41,Monthly Issuance,2017-11-09,1148
A00000696,54,Monthly Issuance,2017-11-09,834
A00002998,21,Monthly Issuance,2017-11-09,3620
A00000867,60,Monthly Issuance,2017-11-09,1045
A00001208,4,Monthly Issuance,2017-11-09,1459
A00003423,11,Monthly Issuance,2017-11-10,4138
A00002831,1,Monthly Issuance,2017-11-10,3422
A00002211,61,Issuance After Transaction,2017-11-10,2676
A00003360,71,Monthly Issuance,2017-11-10,4062
A00001245,68,Monthly Issuance,2017-11-12,1502
A00001348,55,Monthly Issuance,2017-11-12,1633
A00001348,55,Monthly Issuance,2017-11-12,1634
A00002920,73,Monthly Issuance,2017-11-13,3528
A00000566,8,Monthly Issuance,2017-11-13,679
A00000566,8,Monthly Issuance,2017-11-13,680
A00002658,27,Monthly Issuance,2017-11-14,3208
A00002658,27,Monthly Issuance,2017-11-14,3209
A00002721,74,Monthly Issuance,2017-11-14,3286
A00002721,74,Monthly Issuance,2017-11-14,3287
A00001833,54,Monthly Issuance,2017-11-15,2224
A00002221,58,Monthly Issuance,2017-11-15,2690
A00000149,43,Monthly Issuance,2017-11-16,179
A00003082,33,Monthly Issuance,2017-11-16,3727
A00003156,1,Issuance After Transaction,2017-11-16,3816
A00002438,71,Monthly Issuance,2017-11-16,2944
A00002693,17,Monthly Issuance,2017-11-17,3249
A00002693,17,Monthly Issuance,2017-11-17,3250
A00001866,4,Monthly Issuance,2017-11-17,2264
A00003365,11,Monthly Issuance,2017-11-18,4068
A00003382,23,Weekly Issuance,2017-11-20,4090
A00002125,43,Weekly Issuance,2017-11-20,2571
A00003396,1,Monthly Issuance,2017-11-20,4106
A00003105,37,Monthly Issuance,2017-11-21,3755
A00002162,50,Monthly Issuance,2017-11-21,2616
A00002162,50,Monthly Issuance,2017-11-21,2617
A00001125,1,Weekly Issuance,2017-11-21,1350
A00001125,1,Weekly Issuance,2017-11-21,1351
A00002979,10,Monthly Issuance,2017-11-22,3597
A00002850,57,Monthly Issuance,2017-11-22,3444
A00002832,12,Monthly Issuance,2017-11-22,3423
A00003102,33,Monthly Issuance,2017-11-23,3751
A00003102,33,Monthly Issuance,2017-11-23,3752
A00000295,66,Monthly Issuance,2017-11-23,359
A00001523,52,Issuance After Transaction,2017-11-24,1847
A00000215,31,Monthly Issuance,2017-11-25,259
A00000215,31,Monthly Issuance,2017-11-25,260
A00000421,75,Monthly Issuance,2017-11-27,507
A00003715,74,Monthly Issuance,2017-11-27,4480
A00000934,9,Monthly Issuance,2017-11-27,1125
A00000934,9,Monthly Issuance,2017-11-27,1126
A00003333,44,Monthly Issuance,2017-11-27,4030
A00001798,46,Monthly Issuance,2017-11-28,2178
A00010005,64,Monthly Issuance,2017-11-29,12308
A00004386,51,Weekly Issuance,2017-11-29,5284
A00001868,16,Weekly Issuance,2017-11-29,2266
A00000232,45,Monthly Issuance,2017-11-29,280
A00000298,35,Monthly Issuance,2017-12-02,362
A00000298,35,Monthly Issuance,2017-12-02,363
A00001717,67,Monthly Issuance,2017-12-02,2082
A00001960,31,Monthly Issuance,2017-12-04,2383
A00001960,31,Monthly Issuance,2017-12-04,2384
A00001049,18,Monthly Issuance,2017-12-04,1259
A00002918,15,Issuance After Transaction,2017-12-05,3525
A00002918,15,Issuance After Transaction,2017-12-05,3526
A00004140,28,Monthly Issuance,2017-12-05,4989
A00000021,54,Monthly Issuance,2017-12-06,27
A00001650,39,Monthly Issuance,2017-12-06,2000
A00000800,11,Monthly Issuance,2017-12-06,959
A00003415,75,Monthly Issuance,2017-12-06,4129
A00003722,76,Monthly Issuance,2017-12-07,4489
A00003722,76,Monthly Issuance,2017-12-07,4490
A00000736,75,Monthly Issuance,2017-12-07,883
A00000736,75,Monthly Issuance,2017-12-07,884
A00002787,1,Monthly Issuance,2017-12-07,3365
A00000673,31,Monthly Issuance,2017-12-08,808
A00003406,53,Monthly Issuance,2017-12-08,4117
A00002796,5,Weekly Issuance,2017-12-08,3378
A00002796,5,Weekly Issuance,2017-12-08,3379
A00002775,30,Monthly Issuance,2017-12-08,3350
A00002775,30,Monthly Issuance,2017-12-08,3351
A00000276,38,Monthly Issuance,2017-12-08,333
A00000315,45,Monthly Issuance,2017-12-08,385
A00001072,65,Monthly Issuance,2017-12-09,1287
A00001156,59,Monthly Issuance,2017-12-09,1390
A00003836,68,Monthly Issuance,2017-12-09,4623
A00003013,73,Monthly Issuance,2017-12-09,3639
A00003033,69,Monthly Issuance,2017-12-10,3663
A00003033,69,Monthly Issuance,2017-12-10,3664
A00003174,65,Monthly Issuance,2017-12-10,3838
A00003174,65,Monthly Issuance,2017-12-10,3839
A00000134,34,Monthly Issuance,2017-12-10,161
A00001229,46,Monthly Issuance,2017-12-10,1482
A00003209,45,Monthly Issuance,2017-12-10,3881
A00003209,45,Monthly Issuance,2017-12-10,3882
A00002820,36,Monthly Issuance,2017-12-11,3409
A00000938,70,Monthly Issuance,2017-12-13,1130
A00003501,36,Monthly Issuance,2017-12-13,4229
A00003616,50,Monthly Issuance,2017-12-15,4362
A00003616,50,Monthly Issuance,2017-12-15,4363
A00003911,32,Monthly Issuance,2017-12-16,4717
A00003992,43,Monthly Issuance,2017-12-16,4813
A00000579,1,Monthly Issuance,2017-12-16,697
A00002892,64,Monthly Issuance,2017-12-16,3495
A00002892,64,Monthly Issuance,2017-12-16,3496
A00001186,64,Monthly Issuance,2017-12-17,1430
A00002440,19,Monthly Issuance,2017-12-18,2947
A00002791,25,Monthly Issuance,2017-12-19,3370
A00002791,25,Monthly Issuance,2017-12-19,3371
A00003169,19,Monthly Issuance,2017-12-19,3833
A00002049,67,Monthly Issuance,2017-12-19,2487
A00000758,51,Monthly Issuance,2017-12-19,908
A00001177,27,Monthly Issuance,2017-12-20,1417
A00000246,65,Monthly Issuance,2017-12-20,297
A00000246,65,Monthly Issuance,2017-12-20,298
A00001171,18,Monthly Issuance,2017-12-20,1410
A00001171,18,Monthly Issuance,2017-12-20,1411
A00003187,59,Monthly Issuance,2017-12-20,3853
A00003385,1,Monthly Issuance,2017-12-21,4093
A00000703,54,Monthly Issuance,2017-12-21,843
A00001318,56,Monthly Issuance,2017-12-22,1594
A00000889,43,Monthly Issuance,2017-12-22,1071
A00004332,74,Monthly Issuance,2017-12-23,5217
A00000564,5,Monthly Issuance,2017-12-23,677
A00003934,6,Monthly Issuance,2017-12-23,4744
A00001983,54,Monthly Issuance,2017-12-25,2409
A00000727,35,Monthly Issuance,2017-12-25,872
A00003048,74,Weekly Issuance,2017-12-26,3685
A00003025,25,Monthly Issuance,2017-12-27,3654
A00000906,59,Monthly Issuance,2017-12-27,1091
A00000845,14,Monthly Issuance,2017-12-27,1019
A00000124,55,Monthly Issuance,2017-12-28,149
A00003958,59,Monthly Issuance,2017-12-28,4774
A00003958,59,Monthly Issuance,2017-12-28,4775
A00000777,30,Monthly Issuance,2017-12-28,929
A00001573,63,Monthly Issuance,2017-12-29,1906
A00003276,1,Monthly Issuance,2017-12-29,3965
